10001,Cash loans,M,N,Y,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,Laborers,WEDNESDAY,Business Entity Type 3,reg oper account,block of flats,"Stone, brick",No,1,0,202500,406597.5,24700.5,351000,0.0188,9461,637,3648,2120,12.06109,1,1,0,1,1,0,1,2,2,10,0,0,0,0,0,0,0.08304,0.26295,0.13938,0.0247,0.0369,0.9722,0.6192,0.0143,0,0.069,0.0833,0.125,0.0369,0.0202,0.019,0,0,0.0252,0.0383,0.9722,0.6341,0.0144,0,0.069,0.0833,0.125,0.0377,0.022,0.0198,0,0,0.025,0.0369,0.9722,0.6243,0.0144,0,0.069,0.0833,0.125,0.0375,0.0205,0.0193,0,0,0.0149,2,2,2,2,1134,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NULL
10002,Cash loans,F,N,N,Family,State servant,Higher education,Married,House / apartment,Core staff,MONDAY,School,reg oper account,block of flats,Block,No,0,0,270000,1293502.5,35698.5,1129500,0.00354,16765,1188,1186,291,12.06109,1,1,0,1,1,0,2,1,1,11,0,0,0,0,0,0,0.31127,0.62225,0.51085,0.0959,0.0529,0.9851,0.796,0.0605,0.08,0.0345,0.2917,0.3333,0.013,0.0773,0.0549,0.0039,0.0098,0.0924,0.0538,0.9851,0.804,0.0497,0.0806,0.0345,0.2917,0.3333,0.0128,0.079,0.0554,0,0,0.0968,0.0529,0.9851,0.7987,0.0608,0.08,0.0345,0.2917,0.3333,0.0132,0.0787,0.0558,0.0039,0.01,0.0714,1,0,1,0,828,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
10003,Revolving loans,M,Y,Y,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,Laborers,MONDAY,Government,reg oper account,block of flats,Block,No,0,0,67500,135000,6750,135000,0.01003,19046,225,4260,2531,26,1,1,1,1,1,0,1,2,2,9,0,0,0,0,0,0,0.50213,0.55591,0.72957,0.11744,0.08844,0.97773,0.75247,0.04462,0.07894,0.14972,0.22628,0.23189,0.06633,0.10077,0.1074,0.00881,0.02836,0.11423,0.08754,0.97707,0.75964,0.04255,0.07449,0.14519,0.22232,0.22806,0.06496,0.10564,0.10598,0.00808,0.02702,0.11785,0.08795,0.97775,0.75575,0.0446,0.07808,0.14921,0.2259,0.23162,0.06717,0.10195,0.10861,0.00865,0.02824,0.10255,0,0,0,0,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
10004,Cash loans,F,N,Y,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,Laborers,WEDNESDAY,Business Entity Type 3,reg oper account,block of flats,Block,No,0,0,135000,312682.5,29686.5,297000,0.00802,19005,3039,9833,2437,12.06109,1,1,0,1,0,0,2,2,2,17,0,0,0,0,0,0,0.50213,0.65044,0.51085,0.11744,0.08844,0.97773,0.75247,0.04462,0.07894,0.14972,0.22628,0.23189,0.06633,0.10077,0.1074,0.00881,0.02836,0.11423,0.08754,0.97707,0.75964,0.04255,0.07449,0.14519,0.22232,0.22806,0.06496,0.10564,0.10598,0.00808,0.02702,0.11785,0.08795,0.97775,0.75575,0.0446,0.07808,0.14921,0.2259,0.23162,0.06717,0.10195,0.10861,0.00865,0.02824,0.10255,2,0,2,0,617,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064,0.007,0.03436,0.2674,0.26547,1.89997,NULL
10005,Cash loans,M,N,Y,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,Core staff,THURSDAY,Religion,reg oper account,block of flats,Block,No,0,0,121500,513000,21865.5,513000,0.02866,19932,3038,4311,3458,12.06109,1,1,0,1,0,0,1,2,2,11,0,0,0,0,1,1,0.50213,0.32274,0.51085,0.11744,0.08844,0.97773,0.75247,0.04462,0.07894,0.14972,0.22628,0.23189,0.06633,0.10077,0.1074,0.00881,0.02836,0.11423,0.08754,0.97707,0.75964,0.04255,0.07449,0.14519,0.22232,0.22806,0.06496,0.10564,0.10598,0.00808,0.02702,0.11785,0.08795,0.97775,0.75575,0.0446,0.07808,0.14921,0.2259,0.23162,0.06717,0.10195,0.10861,0.00865,0.02824,0.10255,0,0,0,0,1106,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
10006,Cash loans,M,N,Y,"Spouse, partner",State servant,Secondary / secondary special,Married,House / apartment,Laborers,WEDNESDAY,Other,reg oper account,block of flats,Block,No,0,0,99000,490495.5,27517.5,454500,0.03579,16941,1588,4970,477,12.06109,1,1,1,1,1,0,2,2,2,16,0,0,0,0,0,0,0.50213,0.35422,0.62123,0.11744,0.08844,0.97773,0.75247,0.04462,0.07894,0.14972,0.22628,0.23189,0.06633,0.10077,0.1074,0.00881,0.02836,0.11423,0.08754,0.97707,0.75964,0.04255,0.07449,0.14519,0.22232,0.22806,0.06496,0.10564,0.10598,0.00808,0.02702,0.11785,0.08795,0.97775,0.75575,0.0446,0.07808,0.14921,0.2259,0.23162,0.06717,0.10195,0.10861,0.00865,0.02824,0.10255,0,0,0,0,2536,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NULL
10007,Cash loans,F,Y,Y,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,Accountants,SUNDAY,Business Entity Type 3,reg oper account,block of flats,Block,No,0,1,171000,1560726,41301,1395000,0.03579,13778,3130,1213,619,17,1,1,0,1,1,0,3,2,2,16,0,0,0,0,0,0,0.77476,0.724,0.49206,0.11744,0.08844,0.97773,0.75247,0.04462,0.07894,0.14972,0.22628,0.23189,0.06633,0.10077,0.1074,0.00881,0.02836,0.11423,0.08754,0.97707,0.75964,0.04255,0.07449,0.14519,0.22232,0.22806,0.06496,0.10564,0.10598,0.00808,0.02702,0.11785,0.08795,0.97775,0.75575,0.0446,0.07808,0.14921,0.2259,0.23162,0.06717,0.10195,0.10861,0.00865,0.02824,0.10255,1,0,1,0,1562,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,NULL
10008,Cash loans,M,Y,Y,Unaccompanied,State servant,Higher education,Married,House / apartment,Managers,MONDAY,Other,reg oper account,block of flats,Block,No,0,0,360000,1530000,42075,1530000,0.00312,18850,449,4597,2379,8,1,1,1,1,0,0,2,3,3,16,0,0,0,0,1,1,0.50213,0.71428,0.54065,0.11744,0.08844,0.97773,0.75247,0.04462,0.07894,0.14972,0.22628,0.23189,0.06633,0.10077,0.1074,0.00881,0.02836,0.11423,0.08754,0.97707,0.75964,0.04255,0.07449,0.14519,0.22232,0.22806,0.06496,0.10564,0.10598,0.00808,0.02702,0.11785,0.08795,0.97775,0.75575,0.0446,0.07808,0.14921,0.2259,0.23162,0.06717,0.10195,0.10861,0.00865,0.02824,0.10255,2,0,2,0,1070,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
10009,Cash loans,F,N,Y,Children,Pensioner,Secondary / secondary special,Married,House / apartment,Managers,WEDNESDAY,XNA,reg oper account,block of flats,Block,No,0,0,112500,1019610,33826.5,913500,0.01863,20099,365243,7427,3514,12.06109,1,0,0,1,0,0,2,2,2,14,0,0,0,0,0,0,0.58733,0.20575,0.75172,0.11744,0.08844,0.97773,0.75247,0.04462,0.07894,0.14972,0.22628,0.23189,0.06633,0.10077,0.1074,0.00881,0.02836,0.11423,0.08754,0.97707,0.75964,0.04255,0.07449,0.14519,0.22232,0.22806,0.06496,0.10564,0.10598,0.00808,0.02702,0.11785,0.08795,0.97775,0.75575,0.0446,0.07808,0.14921,0.2259,0.23162,0.06717,0.10195,0.10861,0.00865,0.02824,0.10255,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NULL
10010,Revolving loans,M,N,Y,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,Laborers,THURSDAY,Electricity,reg oper account,block of flats,Block,No,0,0,135000,405000,20250,405000,0.01969,14469,2019,14437,3992,12.06109,1,1,0,1,0,0,1,2,2,8,0,0,0,0,0,0,0.50213,0.74664,0.51085,0.11744,0.08844,0.97773,0.75247,0.04462,0.07894,0.14972,0.22628,0.23189,0.06633,0.10077,0.1074,0.00881,0.02836,0.11423,0.08754,0.97707,0.75964,0.04255,0.07449,0.14519,0.22232,0.22806,0.06496,0.10564,0.10598,0.00808,0.02702,0.11785,0.08795,0.97775,0.75575,0.0446,0.07808,0.14921,0.2259,0.23162,0.06717,0.10195,0.10861,0.00865,0.02824,0.10255,2,0,2,0,1673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064,0.007,0.03436,0.2674,0.26547,1.89997,NULL
10011,Cash loans,F,N,Y,Unaccompanied,Working,Higher education,Married,House / apartment,Core staff,SATURDAY,Medicine,reg oper account,block of flats,Block,No,0,1,112500,652500,21177,652500,0.0228,10197,679,4427,738,12.06109,1,1,0,1,0,0,3,2,2,15,0,0,0,0,0,0,0.31976,0.65186,0.36395,0.11744,0.08844,0.97773,0.75247,0.04462,0.07894,0.14972,0.22628,0.23189,0.06633,0.10077,0.1074,0.00881,0.02836,0.11423,0.08754,0.97707,0.75964,0.04255,0.07449,0.14519,0.22232,0.22806,0.06496,0.10564,0.10598,0.00808,0.02702,0.11785,0.08795,0.97775,0.75575,0.0446,0.07808,0.14921,0.2259,0.23162,0.06717,0.10195,0.10861,0.00865,0.02824,0.10255,0,0,0,0,844,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NULL
10012,Cash loans,F,N,Y,Children,Pensioner,Secondary / secondary special,Married,House / apartment,Core staff,FRIDAY,XNA,reg oper account,block of flats,Block,No,0,0,38419,148365,10678.5,135000,0.01522,20417,365243,5246,2512,12.06109,1,0,0,1,1,0,2,2,2,7,0,0,0,0,0,0,0.72204,0.55518,0.6529,0.11744,0.08844,0.97773,0.75247,0.04462,0.07894,0.14972,0.22628,0.23189,0.06633,0.10077,0.1074,0.00881,0.02836,0.11423,0.08754,0.97707,0.75964,0.04255,0.07449,0.14519,0.22232,0.22806,0.06496,0.10564,0.10598,0.00808,0.02702,0.11785,0.08795,0.97775,0.75575,0.0446,0.07808,0.14921,0.2259,0.23162,0.06717,0.10195,0.10861,0.00865,0.02824,0.10255,0,0,0,0,2396,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NULL
10013,Cash loans,F,N,Y,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,Laborers,FRIDAY,Business Entity Type 2,reg oper account,block of flats,Block,No,0,0,67500,80865,5881.5,67500,0.03133,13439,2717,311,3227,12.06109,1,1,1,1,1,0,2,2,2,10,0,0,0,0,0,0,0.46483,0.71504,0.17665,0.0825,0.08844,0.9811,0.75247,0.04462,0,0.2069,0.1667,0.23189,0.0135,0.10077,0.0778,0.00881,0,0.084,0.08754,0.9811,0.75964,0.04255,0,0.2069,0.1667,0.22806,0.0138,0.10564,0.081,0.00808,0,0.0833,0.08795,0.9811,0.75575,0.0446,0,0.2069,0.1667,0.23162,0.0137,0.10195,0.0792,0.00865,0,0.0612,0,0,0,0,2370,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NULL
10014,Cash loans,M,Y,N,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,Drivers,THURSDAY,Self-employed,reg oper account,block of flats,Panel,No,0,1,225000,918468,28966.5,697500,0.01661,14086,3028,643,4911,23,1,1,0,1,0,0,3,2,2,13,0,0,0,0,0,0,0.50213,0.56691,0.77009,0.1474,0.0973,0.9806,0.7348,0.0582,0.16,0.1379,0.3333,0.375,0.0931,0.1202,0.1397,0,0,0.1502,0.101,0.9806,0.7452,0.0587,0.1611,0.1379,0.3333,0.375,0.0952,0.1313,0.1456,0,0,0.1489,0.0973,0.9806,0.7383,0.0585,0.16,0.1379,0.3333,0.375,0.0947,0.1223,0.1422,0,0,0.1417,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NULL
10015,Cash loans,F,N,Y,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,Laborers,MONDAY,Transport: type 2,reg oper account,block of flats,Panel,No,0,0,189000,773680.5,32778,679500,0.01001,14583,203,615,2056,12.06109,1,1,0,1,0,0,2,2,1,9,0,0,0,0,0,0,0.72194,0.64266,0.51085,0.3495,0.1335,0.9985,0.9796,0.1143,0.4,0.1724,0.6667,0.7083,0.1758,0.2849,0.3774,0.0193,0.1001,0.3561,0.1386,0.9985,0.9804,0.1153,0.4028,0.1724,0.6667,0.7083,0.1798,0.3113,0.3932,0.0195,0.106,0.3529,0.1335,0.9985,0.9799,0.115,0.4,0.1724,0.6667,0.7083,0.1789,0.2899,0.3842,0.0194,0.1022,0.3811,0,0,0,0,188,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064,0.007,0.03436,0.2674,0.26547,1.89997,NULL
10016,Cash loans,M,Y,Y,Family,Working,Secondary / secondary special,Single / not married,Rented apartment,Laborers,SATURDAY,Business Entity Type 2,reg oper account,block of flats,Panel,No,0,0,157500,299772,20160,247500,0.02071,8728,1157,3494,1368,17,1,1,0,1,0,0,1,3,3,6,0,0,0,1,1,0,0.11563,0.34663,0.67857,0.11744,0.08844,0.97773,0.75247,0.04462,0.07894,0.14972,0.22628,0.23189,0.06633,0.10077,0.1074,0.00881,0.02836,0.11423,0.08754,0.97707,0.75964,0.04255,0.07449,0.14519,0.22232,0.22806,0.06496,0.10564,0.10598,0.00808,0.02702,0.11785,0.08795,0.97775,0.75575,0.0446,0.07808,0.14921,0.2259,0.23162,0.06717,0.10195,0.10861,0.00865,0.02824,0.10255,0,0,0,0,925,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NULL
10017,Cash loans,M,N,N,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,Drivers,THURSDAY,Government,reg oper account,block of flats,Panel,No,0,0,108000,509602.5,26149.5,387000,0.01863,12931,1317,6392,3866,12.06109,1,1,0,1,0,0,2,2,2,12,0,0,0,1,1,0,0.50213,0.23638,0.0621,0.11744,0.08844,0.97773,0.75247,0.04462,0.07894,0.14972,0.22628,0.23189,0.06633,0.10077,0.1074,0.00881,0.02836,0.11423,0.08754,0.97707,0.75964,0.04255,0.07449,0.14519,0.22232,0.22806,0.06496,0.10564,0.10598,0.00808,0.02702,0.11785,0.08795,0.97775,0.75575,0.0446,0.07808,0.14921,0.2259,0.23162,0.06717,0.10195,0.10861,0.00865,0.02824,0.10255,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NULL
10018,Revolving loans,F,N,Y,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,Laborers,MONDAY,Construction,reg oper account,block of flats,Panel,No,0,1,81000,270000,13500,270000,0.01097,9776,191,4143,2427,12.06109,1,1,0,1,0,0,3,2,2,10,0,0,0,1,1,0,0.50213,0.68351,0.51085,0.11744,0.08844,0.97773,0.75247,0.04462,0.07894,0.14972,0.22628,0.23189,0.06633,0.10077,0.1074,0.00881,0.02836,0.11423,0.08754,0.97707,0.75964,0.04255,0.07449,0.14519,0.22232,0.22806,0.06496,0.10564,0.10598,0.00808,0.02702,0.11785,0.08795,0.97775,0.75575,0.0446,0.07808,0.14921,0.2259,0.23162,0.06717,0.10195,0.10861,0.00865,0.02824,0.10255,4,0,4,0,2811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064,0.007,0.03436,0.2674,0.26547,1.89997,NULL
10019,Revolving loans,F,N,Y,Other_A,Working,Secondary / secondary special,Widow,House / apartment,Laborers,FRIDAY,Housing,reg oper account,block of flats,"Stone, brick",No,0,0,112500,157500,7875,157500,0.04622,17718,7804,8751,1259,12.06109,1,1,0,1,1,0,1,1,1,13,0,0,0,0,0,0,0.50213,0.70643,0.55673,0.0278,0.0617,0.9881,0.8368,0.0018,0,0.1034,0.0833,0.125,0.0279,0.0227,0.029,0,0,0.0284,0.064,0.9881,0.8432,0.0018,0,0.1034,0.0833,0.125,0.0286,0.0248,0.0302,0,0,0.0281,0.0617,0.9881,0.839,0.0018,0,0.1034,0.0833,0.125,0.0284,0.0231,0.0295,0,0,0.0238,8,0,8,0,239,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
10020,Cash loans,F,N,Y,Unaccompanied,State servant,Higher education,Single / not married,House / apartment,Core staff,MONDAY,Kindergarten,reg oper account,block of flats,"Stone, brick",No,0,1,90000,544491,17563.5,454500,0.01522,11348,2038,1021,3964,12.06109,1,1,1,1,1,0,2,2,2,12,0,0,0,0,0,0,0.50213,0.58662,0.47765,0.11744,0.08844,0.97773,0.75247,0.04462,0.07894,0.14972,0.22628,0.23189,0.06633,0.10077,0.1074,0.00881,0.02836,0.11423,0.08754,0.97707,0.75964,0.04255,0.07449,0.14519,0.22232,0.22806,0.06496,0.10564,0.10598,0.00808,0.02702,0.11785,0.08795,0.97775,0.75575,0.0446,0.07808,0.14921,0.2259,0.23162,0.06717,0.10195,0.10861,0.00865,0.02824,0.10255,0,0,0,0,1850,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NULL
10021,Revolving loans,M,Y,Y,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,Laborers,FRIDAY,Self-employed,reg oper account,block of flats,"Stone, brick",No,0,0,135000,427500,21375,427500,0.01522,18252,4286,298,1800,7,1,1,0,1,0,0,2,2,2,13,0,0,0,0,0,0,0.56565,0.11337,0.51085,0.0722,0.0801,0.9781,0.7008,0.04462,0,0.1379,0.1667,0.0417,0.0534,0.0588,0.0619,0,0,0.0735,0.0831,0.9782,0.7125,0.04255,0,0.1379,0.1667,0.0417,0.0546,0.0643,0.0645,0,0,0.0729,0.0801,0.9781,0.7048,0.0446,0,0.1379,0.1667,0.0417,0.0543,0.0599,0.063,0,0,0.053,0,0,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064,0.007,0.03436,0.2674,0.26547,1.89997,NULL
10022,Cash loans,F,Y,Y,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,Sales staff,MONDAY,Trade: type 7,reg oper account,block of flats,"Stone, brick",No,0,1,202500,1132573.5,37561.5,927000,0.02516,14815,1652,2299,2299,14,1,1,0,1,0,0,3,2,2,9,0,0,0,0,0,0,0.43771,0.23377,0.54245,0.11744,0.08844,0.97773,0.75247,0.04462,0.07894,0.14972,0.22628,0.23189,0.06633,0.10077,0.1074,0.00881,0.02836,0.11423,0.08754,0.97707,0.75964,0.04255,0.07449,0.14519,0.22232,0.22806,0.06496,0.10564,0.10598,0.00808,0.02702,0.11785,0.08795,0.97775,0.75575,0.0446,0.07808,0.14921,0.2259,0.23162,0.06717,0.10195,0.10861,0.00865,0.02824,0.10255,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,NULL
10023,Cash loans,F,N,N,Unaccompanied,Working,Secondary / secondary special,Married,Rented apartment,Sales staff,THURSDAY,Self-employed,reg oper account,block of flats,Panel,No,0,1,450000,497520,32521.5,450000,0.02071,11146,4306,114,2518,12.06109,1,1,0,1,0,0,3,3,2,6,0,0,0,0,0,0,0.50213,0.45714,0.35895,0.0907,0.0795,0.9786,0.7076,0.012,0,0.2069,0.1667,0.2083,0.0898,0.0723,0.0873,0.0077,0.0044,0.0924,0.0825,0.9786,0.719,0.0121,0,0.2069,0.1667,0.2083,0.0918,0.079,0.091,0.0078,0.0047,0.0916,0.0795,0.9786,0.7115,0.012,0,0.2069,0.1667,0.2083,0.0913,0.0735,0.0889,0.0078,0.0045,0.0696,0,0,0,0,468,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,NULL
10024,Cash loans,F,N,Y,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,Sales staff,FRIDAY,XNA,org spec account,block of flats,Mixed,No,0,0,83250,239850,23850,225000,0.0063,24827,365243,9012,3684,12.06109,1,0,0,1,1,0,2,3,3,12,0,0,0,0,0,0,0.50213,0.6243,0.66906,0.1443,0.0848,0.9876,0.83,0.1064,0.14,0.1207,0.375,0.4167,0.2371,0.1173,0.1484,0.0019,0.0007,0.1261,0.0754,0.9876,0.8367,0,0.1208,0.1034,0.375,0.4167,0.2425,0.1102,0.0923,0,0,0.1457,0.0848,0.9876,0.8323,0.1071,0.14,0.1207,0.375,0.4167,0.2412,0.1193,0.151,0.0019,0.0007,0.164,0,0,0,0,795,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,NULL
10025,Cash loans,M,Y,N,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,Drivers,THURSDAY,Business Entity Type 3,reg oper account,block of flats,Panel,No,0,2,135000,247500,12703.5,247500,0.02639,11286,746,108,3729,7,1,1,0,1,0,0,4,2,2,14,0,0,0,0,1,1,0.50213,0.78618,0.56561,0.1433,0.1455,0.9861,0.8096,0.0212,0,0.3103,0.1667,0.2083,0.0861,0.1168,0.1217,0,0.0043,0.146,0.1509,0.9861,0.8171,0.0214,0,0.3103,0.1667,0.2083,0.0881,0.1276,0.1268,0,0.0045,0.1447,0.1455,0.9861,0.8121,0.0214,0,0.3103,0.1667,0.2083,0.0876,0.1189,0.1239,0,0.0044,0.0967,1,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
