10001,Cash loans,M,N,Y,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,Laborers,WEDNESDAY,Business Entity Type 3,reg oper account,block of flats,"Stone, brick",No,1,0,202500,406597.5,24700.5,351000,0.0188,9461,637,3648,2120,12.06109,1,1,0,1,1,0,1,2,2,10,0,0,0,0,0,0,0.08304,0.26295,0.13938,0.0247,0.0369,0.9722,0.6192,0.0143,0,0.069,0.0833,0.125,0.0369,0.0202,0.019,0,0,0.0252,0.0383,0.9722,0.6341,0.0144,0,0.069,0.0833,0.125,0.0377,0.022,0.0198,0,0,0.025,0.0369,0.9722,0.6243,0.0144,0,0.069,0.0833,0.125,0.0375,0.0205,0.0193,0,0,0.0149,2,2,2,2,1134,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NULL
10026,Cash loans,F,N,Y,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,Cleaning staff,SATURDAY,Business Entity Type 3,reg oper account,block of flats,"Stone, brick",No,0,0,90000,225000,11074.5,225000,0.02866,19334,3494,2419,2893,12.06109,1,1,0,1,1,0,2,2,2,8,0,0,0,0,0,0,0.56195,0.65141,0.46148,0.0722,0.0147,0.9781,0.7008,0.001,0,0.1379,0.1667,0.0417,0.0498,0.0588,0.067,0,0,0.0735,0.0153,0.9782,0.7125,0.001,0,0.1379,0.1667,0.0417,0.0509,0.0643,0.0698,0,0,0.0729,0.0147,0.9781,0.7048,0.001,0,0.1379,0.1667,0.0417,0.0506,0.0599,0.0682,0,0,0.0533,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
10027,Cash loans,F,N,Y,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,Cooking staff,MONDAY,Business Entity Type 3,reg oper account,block of flats,Wooden,Yes,1,0,112500,979992,27076.5,702000,0.01803,18724,2628,6573,1827,12.06109,1,1,0,1,0,0,1,3,2,9,0,0,0,0,0,0,0.50213,0.54848,0.19071,0.0165,0.0089,0.9732,0.75247,0.04462,0,0.069,0.0417,0.23189,0.0265,0.10077,0.0094,0.00881,0,0.0168,0.0092,0.9732,0.75964,0.04255,0,0.069,0.0417,0.22806,0.0271,0.10564,0.0083,0.00808,0,0.0167,0.0089,0.9732,0.75575,0.0446,0,0.069,0.0417,0.23162,0.027,0.10195,0.0096,0.00865,0,0.0085,10,1,10,0,161,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,NULL
10028,Cash loans,M,N,Y,Family,Working,Secondary / secondary special,Married,House / apartment,Laborers,SATURDAY,Industry: type 11,reg oper account,block of flats,Wooden,Yes,0,1,112500,327024,23827.5,270000,0.0191,15948,1234,5782,3153,12.06109,1,1,0,1,0,0,3,2,2,10,0,0,0,0,1,1,0.50213,0.54112,0.65941,0.11744,0.08844,0.97773,0.75247,0.04462,0.07894,0.14972,0.22628,0.23189,0.06633,0.10077,0.1074,0.00881,0.02836,0.11423,0.08754,0.97707,0.75964,0.04255,0.07449,0.14519,0.22232,0.22806,0.06496,0.10564,0.10598,0.00808,0.02702,0.11785,0.08795,0.97775,0.75575,0.0446,0.07808,0.14921,0.2259,0.23162,0.06717,0.10195,0.10861,0.00865,0.02824,0.10255,2,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
10029,Cash loans,M,Y,Y,Unaccompanied,State servant,Higher education,Single / not married,House / apartment,Laborers,WEDNESDAY,Military,reg oper account,block of flats,Wooden,Yes,0,0,270000,790830,57676.5,675000,0.04622,9994,1796,4668,2661,1,1,1,0,1,0,1,1,1,1,11,0,1,1,0,0,0,0.6004,0.68501,0.5245,0.11744,0.08844,0.97773,0.75247,0.04462,0.07894,0.14972,0.22628,0.23189,0.06633,0.10077,0.1074,0.00881,0.02836,0.11423,0.08754,0.97707,0.75964,0.04255,0.07449,0.14519,0.22232,0.22806,0.06496,0.10564,0.10598,0.00808,0.02702,0.11785,0.08795,0.97775,0.75575,0.0446,0.07808,0.14921,0.2259,0.23162,0.06717,0.10195,0.10861,0.00865,0.02824,0.10255,0,0,0,0,849,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,NULL
10030,Revolving loans,M,N,Y,Unaccompanied,Working,Higher education,Single / not married,With parents,Laborers,TUESDAY,Business Entity Type 3,reg oper account,block of flats,Panel,No,0,0,90000,180000,9000,180000,0.03076,10341,1010,4799,3015,12.06109,1,1,0,1,0,0,1,2,2,16,0,0,0,0,0,0,0.29791,0.50278,0.51085,0.1505,0.0838,0.9831,0.7688,0.0188,0.16,0.1379,0.3333,0.375,0.0872,0.121,0.1412,0.0077,0.0061,0.1534,0.087,0.9831,0.7779,0.019,0.1611,0.1379,0.3333,0.375,0.0892,0.1322,0.1471,0.0078,0.0065,0.152,0.0838,0.9831,0.7719,0.0189,0.16,0.1379,0.3333,0.375,0.0887,0.1231,0.1437,0.0078,0.0063,0.1227,0,0,0,0,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064,0.007,0.03436,0.2674,0.26547,1.89997,NULL
10031,Cash loans,F,N,Y,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,Laborers,WEDNESDAY,Business Entity Type 3,reg oper account,block of flats,Others,No,0,0,292500,665892,24592.5,477000,0.02516,15280,2668,5266,3787,12.06109,1,1,0,1,0,1,2,2,2,13,0,0,0,0,0,0,0.50213,0.47999,0.4101,0.0124,0.08844,0.9697,0.75247,0.04462,0,0.069,0.0417,0.23189,0.06633,0.10077,0.0149,0.00881,0,0.0126,0.08754,0.9697,0.75964,0.04255,0,0.069,0.0417,0.22806,0.06496,0.10564,0.0155,0.00808,0,0.0125,0.08795,0.9697,0.75575,0.0446,0,0.069,0.0417,0.23162,0.06717,0.10195,0.0152,0.00865,0,0.0117,0,0,0,0,1634,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,NULL
10032,Cash loans,F,N,Y,Family,Working,Secondary / secondary special,Civil marriage,House / apartment,Private service staff,TUESDAY,Services,reg oper account,block of flats,Block,No,0,0,112500,512064,25033.5,360000,0.00858,11144,1104,7846,2904,12.06109,1,1,0,1,0,0,2,2,2,12,0,0,0,0,0,0,0.27442,0.6273,0.51085,0.367,0.3751,0.9901,0.75247,0.04462,0.28,0.4828,0.375,0.23189,0.1569,0.10077,0.2574,0.00881,0.02836,0.3739,0.3893,0.9901,0.75964,0.04255,0.282,0.4828,0.375,0.22806,0.1604,0.10564,0.2682,0.00808,0.02702,0.3706,0.3751,0.9901,0.75575,0.0446,0.28,0.4828,0.375,0.23162,0.1596,0.10195,0.262,0.00865,0.02824,0.3388,2,0,2,0,397,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,NULL
10033,Cash loans,F,N,N,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,Laborers,SATURDAY,Business Entity Type 2,reg oper account,block of flats,Panel,No,0,0,90000,199008,20893.5,180000,0.01003,12974,4404,7123,4464,12.06109,1,1,1,1,0,0,2,2,2,11,0,0,0,0,0,0,0.50213,0.55947,0.79814,0.0928,0.08844,0.9801,0.75247,0.04462,0,0.2069,0.1667,0.23189,0.06633,0.10077,0.0602,0.00881,0.0436,0.0945,0.08754,0.9801,0.75964,0.04255,0,0.2069,0.1667,0.22806,0.06496,0.10564,0.0627,0.00808,0.0461,0.0937,0.08795,0.9801,0.75575,0.0446,0,0.2069,0.1667,0.23162,0.06717,0.10195,0.0613,0.00865,0.0445,0.0684,0,0,0,0,2766,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NULL
10034,Cash loans,M,Y,N,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,Drivers,THURSDAY,Self-employed,reg oper account,block of flats,Panel,No,0,1,360000,733315.5,39069,679500,0.01522,11694,2060,3557,3557,3,1,1,0,1,0,0,3,2,2,10,0,0,0,1,1,0,0.50213,0.32174,0.41185,0.11744,0.08844,0.97773,0.75247,0.04462,0.07894,0.14972,0.22628,0.23189,0.06633,0.10077,0.1074,0.00881,0.02836,0.11423,0.08754,0.97707,0.75964,0.04255,0.07449,0.14519,0.22232,0.22806,0.06496,0.10564,0.10598,0.00808,0.02702,0.11785,0.08795,0.97775,0.75575,0.0446,0.07808,0.14921,0.2259,0.23162,0.06717,0.10195,0.10861,0.00865,0.02824,0.10255,2,0,2,0,697,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NULL
10035,Cash loans,F,N,Y,Unaccompanied,State servant,Higher education,Married,House / apartment,Core staff,FRIDAY,Security Ministries,reg oper account,block of flats,"Stone, brick",No,0,0,135000,1125000,32895,1125000,0.01969,15997,4585,5735,4067,12.06109,1,1,0,1,0,0,2,2,2,14,0,0,0,0,0,0,0.50213,0.1725,0.51085,0.0825,0.0804,0.9762,0.6736,0.0056,0,0.1379,0.1667,0.2083,0.038,0.0672,0.0637,0,0,0.084,0.0835,0.9762,0.6864,0.0057,0,0.1379,0.1667,0.2083,0.0389,0.0735,0.0664,0,0,0.0833,0.0804,0.9762,0.678,0.0057,0,0.1379,0.1667,0.2083,0.0387,0.0684,0.0648,0,0,0.0532,0,0,0,0,3019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064,0.007,0.03436,0.2674,0.26547,1.89997,NULL
10036,Cash loans,F,N,N,Unaccompanied,Working,Higher education,Married,House / apartment,Sales staff,MONDAY,Self-employed,reg oper account,block of flats,"Stone, brick",No,0,0,112500,450000,44509.5,450000,0.00858,12158,1275,6265,2009,12.06109,1,1,1,1,1,0,2,2,2,19,0,0,0,0,0,0,0.50213,0.66316,0.67857,0.0948,0.0792,0.9861,0.8096,0.04462,0,0.1724,0.1667,0.23189,0.0888,0.10077,0.0582,0.00881,0.02836,0.0966,0.0822,0.9861,0.8171,0.04255,0,0.1724,0.1667,0.22806,0.0908,0.10564,0.0606,0.00808,0.02702,0.0958,0.0792,0.9861,0.8121,0.0446,0,0.1724,0.1667,0.23162,0.0903,0.10195,0.0592,0.00865,0.02824,0.0749,0,0,0,0,1285,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
10037,Cash loans,F,N,Y,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,Private service staff,THURSDAY,Other,reg oper account,block of flats,"Stone, brick",No,0,2,198000,641173.5,23157,553500,0.01885,17199,768,63,735,12.06109,1,1,1,1,1,0,4,2,2,13,0,0,0,0,0,0,0.84276,0.6817,0.75441,0.11744,0.08844,0.97773,0.75247,0.04462,0.07894,0.14972,0.22628,0.23189,0.06633,0.10077,0.1074,0.00881,0.02836,0.11423,0.08754,0.97707,0.75964,0.04255,0.07449,0.14519,0.22232,0.22806,0.06496,0.10564,0.10598,0.00808,0.02702,0.11785,0.08795,0.97775,0.75575,0.0446,0.07808,0.14921,0.2259,0.23162,0.06717,0.10195,0.10861,0.00865,0.02824,0.10255,0,0,0,0,2411,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NULL
10038,Cash loans,M,N,Y,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,Drivers,FRIDAY,Transport: type 4,reg oper account,block of flats,"Stone, brick",No,0,0,121500,454500,15151.5,454500,0.03076,21077,1288,5474,4270,12.06109,1,1,0,1,1,0,2,2,2,10,0,0,0,0,1,1,0.80459,0.7198,0.72239,0.11744,0.08844,0.97773,0.75247,0.04462,0.07894,0.14972,0.22628,0.23189,0.06633,0.10077,0.1074,0.00881,0.02836,0.11423,0.08754,0.97707,0.75964,0.04255,0.07449,0.14519,0.22232,0.22806,0.06496,0.10564,0.10598,0.00808,0.02702,0.11785,0.08795,0.97775,0.75575,0.0446,0.07808,0.14921,0.2259,0.23162,0.06717,0.10195,0.10861,0.00865,0.02824,0.10255,0,0,0,0,1541,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NULL
10039,Cash loans,F,N,Y,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,Drivers,FRIDAY,XNA,reg oper account,block of flats,"Stone, brick",No,0,0,99000,247275,17338.5,225000,0.00621,23920,365243,9817,4969,12.06109,1,0,0,1,1,0,2,2,2,11,0,0,0,0,0,0,0.50213,0.65076,0.75172,0.11744,0.08844,0.9851,0.75247,0.04462,0.04,0.0345,0.3333,0.23189,0.0566,0.10077,0.0922,0.00881,0.02836,0.11423,0.08754,0.9851,0.75964,0.04255,0.0403,0.0345,0.3333,0.22806,0.0579,0.10564,0.096,0.00808,0.02702,0.11785,0.08795,0.9851,0.75575,0.0446,0.04,0.0345,0.3333,0.23162,0.0576,0.10195,0.0938,0.00865,0.02824,0.0786,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NULL
10040,Revolving loans,M,Y,Y,Unaccompanied,Working,Higher education,Married,House / apartment,Managers,TUESDAY,Business Entity Type 3,org spec account,block of flats,"Stone, brick",No,0,0,180000,540000,27000,540000,0.02516,16126,1761,8236,4292,3,1,1,0,1,0,0,2,2,2,8,0,0,0,0,0,0,0.50213,0.73805,0.60584,0.0814,0.0994,0.9831,0.7688,0.0142,0,0.2069,0.1667,0.2083,0.1404,0.0656,0.0771,0.0039,0.0227,0.083,0.1032,0.9831,0.7779,0.0143,0,0.2069,0.1667,0.2083,0.1436,0.0716,0.0804,0.0039,0.0241,0.0822,0.0994,0.9831,0.7719,0.0143,0,0.2069,0.1667,0.2083,0.1429,0.0667,0.0785,0.0039,0.0232,0.0734,1,0,1,0,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,NULL
10041,Cash loans,M,N,Y,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers,TUESDAY,Business Entity Type 3,org spec account,block of flats,"Stone, brick",No,1,0,202500,1193580,35028,855000,0.02516,17482,1262,1182,1029,12.06109,1,1,0,1,0,0,2,2,2,9,0,0,0,0,0,0,0.50213,0.30684,0.32016,0.1309,0.125,0.996,0.9456,0.0822,0.16,0.1379,0.25,0.2917,0.0142,0.1059,0.1267,0.0039,0.0078,0.1334,0.1297,0.996,0.9477,0.083,0.1611,0.1379,0.25,0.2917,0.0145,0.1157,0.132,0.0039,0.0082,0.1322,0.125,0.996,0.9463,0.0827,0.16,0.1379,0.25,0.2917,0.0144,0.1077,0.129,0.0039,0.0079,0.1463,0,0,0,0,1075,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,NULL
10042,Cash loans,F,N,Y,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,Laborers,MONDAY,Industry: type 1,org spec account,block of flats,"Stone, brick",No,0,0,202500,604152,29196,540000,0.00918,16971,475,3148,513,12.06109,1,1,0,1,1,0,2,2,2,12,0,1,1,0,1,1,0.50213,0.03732,0.51085,0.11744,0.08844,0.97773,0.75247,0.04462,0.07894,0.14972,0.22628,0.23189,0.06633,0.10077,0.1074,0.00881,0.02836,0.11423,0.08754,0.97707,0.75964,0.04255,0.07449,0.14519,0.22232,0.22806,0.06496,0.10564,0.10598,0.00808,0.02702,0.11785,0.08795,0.97775,0.75575,0.0446,0.07808,0.14921,0.2259,0.23162,0.06717,0.10195,0.10861,0.00865,0.02824,0.10255,4,0,4,0,458,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,NULL
10043,Cash loans,F,N,N,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,Sales staff,THURSDAY,Self-employed,org spec account,block of flats,"Stone, brick",No,1,0,135000,288873,16258.5,238500,0.0073,13384,3597,45,4409,12.06109,1,1,1,1,1,0,2,3,3,11,0,0,0,0,0,0,0.46821,0.6742,0.39968,0.11744,0.08844,0.97773,0.75247,0.04462,0.07894,0.14972,0.22628,0.23189,0.06633,0.10077,0.1074,0.00881,0.02836,0.11423,0.08754,0.97707,0.75964,0.04255,0.07449,0.14519,0.22232,0.22806,0.06496,0.10564,0.10598,0.00808,0.02702,0.11785,0.08795,0.97775,0.75575,0.0446,0.07808,0.14921,0.2259,0.23162,0.06717,0.10195,0.10861,0.00865,0.02824,0.10255,1,0,1,0,1480,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NULL
10044,Cash loans,F,N,Y,Unaccompanied,Pensioner,Higher education,Single / not married,House / apartment,Sales staff,WEDNESDAY,XNA,reg oper spec account,block of flats,Panel,No,0,0,108000,746280,42970.5,675000,0.01097,23548,365243,5745,4576,12.06109,1,0,0,1,0,0,1,2,2,9,0,0,0,0,0,0,0.50213,0.76614,0.68483,0.2186,0.1232,0.9851,0.796,0.0528,0.24,0.2069,0.3333,0.375,0.1154,0.1774,0.2113,0.0039,0.0051,0.2227,0.1279,0.9851,0.804,0.0533,0.2417,0.2069,0.3333,0.375,0.1181,0.1938,0.2202,0.0039,0.0054,0.2207,0.1232,0.9851,0.7987,0.0531,0.24,0.2069,0.3333,0.375,0.1175,0.1804,0.2151,0.0039,0.0052,0.1903,0,0,0,0,491,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,NULL
10045,Cash loans,M,N,Y,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,Sales staff,WEDNESDAY,Business Entity Type 3,reg oper spec account,block of flats,Panel,No,0,0,202500,661702.5,48280.5,598500,0.00711,9827,758,4166,2380,12.06109,1,1,1,1,0,0,2,2,2,12,0,0,0,0,1,1,0.50213,0.63152,0.51085,0.11744,0.08844,0.97773,0.75247,0.04462,0.07894,0.14972,0.22628,0.23189,0.06633,0.10077,0.1074,0.00881,0.02836,0.11423,0.08754,0.97707,0.75964,0.04255,0.07449,0.14519,0.22232,0.22806,0.06496,0.10564,0.10598,0.00808,0.02702,0.11785,0.08795,0.97775,0.75575,0.0446,0.07808,0.14921,0.2259,0.23162,0.06717,0.10195,0.10861,0.00865,0.02824,0.10255,1,0,1,0,556,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064,0.007,0.03436,0.2674,0.26547,1.89997,NULL
10046,Revolving loans,F,N,Y,Family,Working,Secondary / secondary special,Civil marriage,House / apartment,Sales staff,MONDAY,Self-employed,reg oper spec account,block of flats,Panel,No,0,1,90000,180000,9000,180000,0.00933,7974,895,6591,642,12.06109,1,1,1,1,0,0,3,2,2,10,0,0,0,0,0,0,0.50213,0.53554,0.51085,0.11744,0.08844,0.97773,0.75247,0.04462,0.07894,0.14972,0.22628,0.23189,0.06633,0.10077,0.1074,0.00881,0.02836,0.11423,0.08754,0.97707,0.75964,0.04255,0.07449,0.14519,0.22232,0.22806,0.06496,0.10564,0.10598,0.00808,0.02702,0.11785,0.08795,0.97775,0.75575,0.0446,0.07808,0.14921,0.2259,0.23162,0.06717,0.10195,0.10861,0.00865,0.02824,0.10255,1,1,1,1,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064,0.007,0.03436,0.2674,0.26547,1.89997,NULL
10047,Cash loans,F,N,Y,Family,Pensioner,Secondary / secondary special,Single / not married,House / apartment,Sales staff,MONDAY,XNA,reg oper spec account,block of flats,Panel,No,0,0,202500,305221.5,17649,252000,0.01969,20373,365243,7760,1993,12.06109,1,0,0,1,0,0,1,2,2,8,0,0,0,0,0,0,0.50213,0.24766,0.47585,0.11744,0.08844,0.97773,0.75247,0.04462,0.07894,0.14972,0.22628,0.23189,0.06633,0.10077,0.1074,0.00881,0.02836,0.11423,0.08754,0.97707,0.75964,0.04255,0.07449,0.14519,0.22232,0.22806,0.06496,0.10564,0.10598,0.00808,0.02702,0.11785,0.08795,0.97775,0.75575,0.0446,0.07808,0.14921,0.2259,0.23162,0.06717,0.10195,0.10861,0.00865,0.02824,0.10255,0,0,0,0,649,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,NULL
10048,Cash loans,F,N,Y,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,Medicine staff,WEDNESDAY,Business Entity Type 3,reg oper spec account,block of flats,Panel,No,0,0,99000,260640,26838,225000,0.02262,20121,5332,9197,3283,12.06109,1,1,1,1,1,0,2,2,2,16,0,0,0,0,1,1,0.50213,0.08924,0.72814,0.11744,0.08844,0.97773,0.75247,0.04462,0.07894,0.14972,0.22628,0.23189,0.06633,0.10077,0.1074,0.00881,0.02836,0.11423,0.08754,0.97707,0.75964,0.04255,0.07449,0.14519,0.22232,0.22806,0.06496,0.10564,0.10598,0.00808,0.02702,0.11785,0.08795,0.97775,0.75575,0.0446,0.07808,0.14921,0.2259,0.23162,0.06717,0.10195,0.10861,0.00865,0.02824,0.10255,4,0,4,0,1247,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NULL
10049,Cash loans,F,N,N,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,Managers,THURSDAY,Government,reg oper spec account,block of flats,Panel,No,0,0,130500,1350000,37255.5,1350000,0.02071,19727,4411,6225,3199,12.06109,1,1,1,1,1,0,2,3,3,10,0,0,0,0,0,0,0.71043,0.58919,0.46686,0.11744,0.08844,0.97773,0.75247,0.04462,0.07894,0.14972,0.22628,0.23189,0.06633,0.10077,0.1074,0.00881,0.02836,0.11423,0.08754,0.97707,0.75964,0.04255,0.07449,0.14519,0.22232,0.22806,0.06496,0.10564,0.10598,0.00808,0.02702,0.11785,0.08795,0.97775,0.75575,0.0446,0.07808,0.14921,0.2259,0.23162,0.06717,0.10195,0.10861,0.00865,0.02824,0.10255,0,0,0,0,784,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
10050,Cash loans,M,Y,Y,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,Laborers,THURSDAY,Transport: type 2,reg oper spec account,block of flats,Panel,No,0,0,360000,1506816,49927.5,1350000,0.01001,18264,9523,5504,1797,3,1,1,0,1,0,0,2,2,2,10,0,0,0,0,1,1,0.50213,0.52393,0.51085,0.11744,0.08844,0.97773,0.75247,0.04462,0.07894,0.14972,0.22628,0.23189,0.06633,0.10077,0.1074,0.00881,0.02836,0.11423,0.08754,0.97707,0.75964,0.04255,0.07449,0.14519,0.22232,0.22806,0.06496,0.10564,0.10598,0.00808,0.02702,0.11785,0.08795,0.97775,0.75575,0.0446,0.07808,0.14921,0.2259,0.23162,0.06717,0.10195,0.10861,0.00865,0.02824,0.10255,1,1,1,1,1498,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064,0.007,0.03436,0.2674,0.26547,1.89997,NULL
